Lincoln County,2010,79.6,75.8
McCone County,2010,81.02,76.86
Madison County,2010,79.73,73.91
Meagher County,2010,81.12,76.28
Mineral County,2010,80.52,77.57
Missoula County,2010,80.52,77.57
Musselshell County,2010,79.82,76.42
Park County,2010,81.81,79.06
Petroleum County,2010,80,76.11
Phillips County,2010,80.38,76.14
Pondera County,2010,79.55,72.89
Powder River County,2010,80.15,75.79
Powell County,2010,81.22,76.88
Prairie County,2010,81.02,76.86
Ravalli County,2010,81.69,76.93
Richland County,2010,80.37,75.82
Roosevelt County,2010,78.86,72.19
Rosebud County,2010,80,76.11
Sanders County,2010,79.6,75.8
Sheridan County,2010,78.86,72.19
Silver Bow County,2010,79.73,73.91
Stillwater County,2010,79.82,76.42
Sweet Grass County,2010,79.82,76.42
Teton County,2010,79.55,72.89
Toole County,2010,80.81,75.75
Treasure County,2010,80,76.11
Valley County,2010,81.02,76.86
Wheatland County,2010,79.82,76.42
Wibaux County,2010,81.02,76.86
Yellowstone County,2010,80,76.11
Adams County,2010,81.08,76.97
Antelope County,2010,82.04,77.3
Arthur County,2010,80.88,76.13
Banner County,2010,81.55,75.87
Blaine County,2010,82.09,76.97
Boone County,2010,81.27,76.12
Box Butte County,2010,81.25,77.35
Boyd County,2010,81.79,76.82
Brown County,2010,82.09,76.97
Buffalo County,2010,81.62,76.64
Burt County,2010,79.74,74.42
Butler County,2010,81.96,76.57
Cass County,2010,80.17,75.9
Cedar County,2010,83.81,77.7
Chase County,2010,81.03,77.12
Cherry County,2010,82.09,76.97
Cheyenne County,2010,81.55,75.87
Clay County,2010,81.69,76.62
Colfax County,2010,81.96,76.57
Cuming County,2010,83.08,77.77
Custer County,2010,82.09,76.97
Dakota County,2010,79.92,75.14
Dawes County,2010,81.25,77.35
Dawson County,2010,80.69,76.53
Deuel County,2010,81.03,77.12
Dixon County,2010,79.92,75.14
Dodge County,2010,81.36,75.56
Douglas County,2010,80.96,76.36
Dundy County,2010,81.03,77.12
Fillmore County,2010,81.69,76.62
Franklin County,2010,81.29,77.97
Frontier County,2010,81.17,76.12
Furnas County,2010,81.29,77.97
Gage County,2010,80.74,75.78
Garden County,2010,80.88,76.13
Garfield County,2010,81.62,76.74
Gosper County,2010,80.69,76.53
Grant County,2010,80.88,76.13
Greeley County,2010,81.62,76.74
Hall County,2010,80.95,76.05
Hamilton County,2010,82.52,77.89
Harlan County,2010,81.29,77.97
Hayes County,2010,81.03,77.12
Hitchcock County,2010,81.17,76.12
Holt County,2010,81.79,76.82
Hooker County,2010,80.88,76.13
Howard County,2010,81.62,76.74
Jefferson County,2010,81.69,76.62
Johnson County,2010,80.21,75.81
Kearney County,2010,81.29,77.97
Keith County,2010,80.88,76.13
Keya Paha County,2010,81.79,76.82
Kimball County,2010,81.55,75.87
Knox County,2010,82.04,77.3
Lancaster County,2010,82.5,78.22
Lincoln County,2010,81.03,77.12
Logan County,2010,80.88,76.13
Loup County,2010,82.09,76.97
McPherson County,2010,80.88,76.13
Madison County,2010,81.6,75.52
Merrick County,2010,81.27,76.12
Morrill County,2010,79.77,75.62
Nance County,2010,81.27,76.12
Nemaha County,2010,80.21,75.81
Nuckolls County,2010,81.08,76.97
Otoe County,2010,81.5,75.11
Pawnee County,2010,80.21,75.81
Perkins County,2010,81.03,77.12
Phelps County,2010,80.69,76.53
Pierce County,2010,82.04,77.3
Platte County,2010,82.1,77.74
Polk County,2010,82.52,77.89
Red Willow County,2010,81.17,76.12
Richardson County,2010,80.21,75.81
Rock County,2010,81.79,76.82
Saline County,2010,81.21,76.96
Sarpy County,2010,81.54,78.43
Saunders County,2010,80.71,76.96
Scotts Bluff County,2010,79.77,75.62
Seward County,2010,80.84,76.84
Sheridan County,2010,79.77,75.62
Sherman County,2010,81.62,76.74
Sioux County,2010,81.25,77.35
Stanton County,2010,83.08,77.77
Thayer County,2010,81.69,76.62
Thomas County,2010,82.09,76.97
Thurston County,2010,79.74,74.42
Valley County,2010,81.62,76.74
Washington County,2010,81.54,77.73
Wayne County,2010,83.81,77.7
Webster County,2010,81.08,76.97
Wheeler County,2010,81.62,76.74
York County,2010,81.21,76.96
Churchill County,2010,79.21,74.36
Clark County,2010,80.39,75.74
Douglas County,2010,82.3,77.22
Elko County,2010,80.68,75.44
Esmeralda County,2010,76.71,71.12
Eureka County,2010,79.61,74.76
Humboldt County,2010,79.2,74.86
Lander County,2010,79.61,74.76
Lincoln County,2010,80.39,75.74
Lyon County,2010,79.34,74.7
Mineral County,2010,76.71,71.12
Nye County,2010,76.71,71.12
Pershing County,2010,79.2,74.86
Storey County,2010,79.34,74.7
Washoe County,2010,79.8,75.62
White Pine County,2010,79.61,74.76
Carson City,2010,78.82,74.14
Belknap County,2010,80.89,76.48
Carroll County,2010,82.41,77.67
Cheshire County,2010,81.87,77.04
Coos County,2010,79.98,75.51
Grafton County,2010,82.54,78.49
Hillsborough County,2010,82.02,78.37
Merrimack County,2010,82.23,77.8
Rockingham County,2010,82.34,78.55
Strafford County,2010,81.21,76.57
Sullivan County,2010,81.01,76.49
Atlantic County,2010,79.3,75.31
Bergen County,2010,84.26,80.53
Burlington County,2010,81.3,77.49
Camden County,2010,79.99,75.33
Cape May County,2010,81,74.82
Cumberland County,2010,79.13,74.37
Essex County,2010,80.5,75.26
Gloucester County,2010,80.55,75.92
Hudson County,2010,82.17,77.16
Hunterdon County,2010,83.29,79.45
Mercer County,2010,81.45,76.89
Middlesex County,2010,82.93,78.48
Monmouth County,2010,82.13,77.62
Morris County,2010,83.65,80.04
Ocean County,2010,81.44,76.53
Passaic County,2010,82.34,77.22
Salem County,2010,79.36,73.44
Somerset County,2010,83.77,80.18
Sussex County,2010,81.23,76.81
Union County,2010,82.39,77.77
Warren County,2010,81.94,77.49
Bernalillo County,2010,81.21,75.96
Catron County,2010,80.16,72.94
Chaves County,2010,78.88,73.27
Cibola County,2010,78.23,74.11
Colfax County,2010,80.97,75.93
Curry County,2010,79.42,75.07
De Baca County,2010,79.14,72.77
Dona Ana County,2010,81.49,75.78
Eddy County,2010,79.2,73.27
Grant County,2010,80.62,75.08
Guadalupe County,2010,79.14,72.77
Harding County,2010,80.97,75.93
Hidalgo County,2010,79.65,73.57
Lea County,2010,78.55,72.52
Lincoln County,2010,82.3,77.05
Los Alamos County,2010,83.86,80.82
Luna County,2010,79.65,73.57
McKinley County,2010,79.03,70.72
Mora County,2010,81.9,76.69
Otero County,2010,80.14,74.99
Quay County,2010,79.14,72.77
Rio Arriba County,2010,79.57,70.31
Roosevelt County,2010,79.35,74.19
Sandoval County,2010,81.78,77.04
San Juan County,2010,79.23,74.35
San Miguel County,2010,79.75,72.85
Santa Fe County,2010,82.44,77.78
Sierra County,2010,80.16,72.94
Socorro County,2010,79.26,73.85
Taos County,2010,81.9,76.69
Torrance County,2010,79.71,74.98
Union County,2010,80.97,75.93
Valencia County,2010,79.67,74.51
Albany County,2010,81.49,77.38
Allegany County,2010,80.06,77.35
Bronx County,2010,81.2,74.98
Broome County,2010,80.98,76.15
Cattaraugus County,2010,79.07,74.88
Cayuga County,2010,81.74,77.03
Chautauqua County,2010,80.66,75.46
Chemung County,2010,80.14,75.57
Chenango County,2010,80.04,76.31
Clinton County,2010,81.33,76.5
Columbia County,2010,80.9,76.32
Cortland County,2010,79.71,76.88
Delaware County,2010,80.57,76.38
Dutchess County,2010,81.81,77.91
Erie County,2010,80.31,75.72
Essex County,2010,81.14,77.32
Franklin County,2010,79.77,76.95
Fulton County,2010,80.64,76.15
Genesee County,2010,81.01,75.74
Greene County,2010,80.46,75.16
Hamilton County,2010,81.14,77.32
Herkimer County,2010,81.16,77.2
Jefferson County,2010,80.11,75.49
Kings County,2010,82.39,77.26
Lewis County,2010,81.75,75.99
Livingston County,2010,81.54,77.57
Madison County,2010,81.25,77.77
Monroe County,2010,81.65,77.65
Montgomery County,2010,79.84,76.13
Nassau County,2010,83.62,79.59
New York County,2010,84.09,79.26
Niagara County,2010,79.64,75.54
Oneida County,2010,80.88,76.05
Onondaga County,2010,81.76,76.92
Ontario County,2010,81.88,76.84
Orange County,2010,81.03,77.63
Orleans County,2010,80.37,76.06
Oswego County,2010,79.99,75.85
Otsego County,2010,81.33,76.79
Putnam County,2010,82.41,78.7
Queens County,2010,83.79,78.98
Rensselaer County,2010,79.93,76.48
Richmond County,2010,81.61,77.25
Rockland County,2010,83.43,79.6
St. Lawrence County,2010,79.63,75.52
Saratoga County,2010,82.37,78.66
Schenectady County,2010,81.61,76.91
Schoharie County,2010,81.8,77.43
Schuyler County,2010,79.12,76.37
Seneca County,2010,80.68,76.8
Steuben County,2010,80.45,75.92
Suffolk County,2010,82.27,78.01
Sullivan County,2010,79.06,74.97
Tioga County,2010,82.22,77.56
Tompkins County,2010,82.17,78.81
Ulster County,2010,81.23,77.13
Warren County,2010,81.98,77.62
Washington County,2010,80.37,77.16
Wayne County,2010,80.58,76.83
Westchester County,2010,84.05,79.83
Wyoming County,2010,80.19,76.76
Yates County,2010,80.45,77.12
Alamance County,2010,80.19,74.63
Alexander County,2010,79.33,73.84
Alleghany County,2010,80.48,74
Anson County,2010,77.18,71.32
Ashe County,2010,80.48,74
Avery County,2010,79.18,74.68
Beaufort County,2010,78.45,73.44
Bertie County,2010,78.26,70.65
Bladen County,2010,76.57,70.87
Brunswick County,2010,80.04,74.96
Buncombe County,2010,80.33,75.9
Burke County,2010,78.22,72.96
Cabarrus County,2010,79.76,75.04
Caldwell County,2010,78.33,72.46
Camden County,2010,78.63,74.25
Carteret County,2010,79.4,74.53
Caswell County,2010,78.65,73.42
Catawba County,2010,78.4,73.48
Chatham County,2010,82.37,77.16
Cherokee County,2010,80.13,74.24
Chowan County,2010,80.28,74.21
Clay County,2010,80.13,74.24
Cleveland County,2010,77.99,71.5
Columbus County,2010,75.06,70.24
Craven County,2010,79.72,75.24
Cumberland County,2010,78.16,73.17
Currituck County,2010,79.43,74.25
Dare County,2010,81.19,76.33
Davidson County,2010,79.33,73.88
Davie County,2010,81.04,75.71
Duplin County,2010,79.29,73.94
Durham County,2010,80.28,75.33
Edgecombe County,2010,77.93,71.04
Forsyth County,2010,80.38,75.53
Franklin County,2010,79.44,74.29
Gaston County,2010,77.29,72.74
Gates County,2010,78.63,74.25
Graham County,2010,78.08,71.17
Granville County,2010,78.71,74.26
Greene County,2010,77.84,73.73
Guilford County,2010,80.38,76.15
Halifax County,2010,77.49,70.71
Harnett County,2010,79.05,72.94
Haywood County,2010,80.29,75.15
Henderson County,2010,81.37,76.22
Hertford County,2010,77.57,71.85
Hoke County,2010,78.7,74.04
Hyde County,2010,77.77,72.58
Iredell County,2010,79.45,74.71
Jackson County,2010,80.71,74.81
Johnston County,2010,79.88,74.29
Jones County,2010,79.29,73.94
Lee County,2010,79.79,72.58
Lenoir County,2010,77.75,70.95
Lincoln County,2010,78.57,74.62
McDowell County,2010,79.49,74.13
Macon County,2010,81.18,75.89
Madison County,2010,79.88,74.78
Martin County,2010,77.81,71.29
Mecklenburg County,2010,81.68,76.72
Mitchell County,2010,78.43,73.62
Montgomery County,2010,79.98,73.93
Moore County,2010,81.85,76.08
Nash County,2010,79.18,72.12
New Hanover County,2010,81.38,76.56
Northampton County,2010,77.8,72.05
Onslow County,2010,79.54,75.38
Orange County,2010,82.04,78.33
Pamlico County,2010,78.45,73.44
Pasquotank County,2010,78.86,73.91
Pender County,2010,79.93,75.15
Perquimans County,2010,80.28,74.21
Person County,2010,77.89,73.17
Pitt County,2010,79.57,74.32
Polk County,2010,80.78,74.93
Randolph County,2010,79.37,73.63
Richmond County,2010,76.18,70.71
Robeson County,2010,76.53,70.58
Rockingham County,2010,78.04,72.68
Rowan County,2010,78.81,73
Rutherford County,2010,78.49,72.55
Sampson County,2010,78.2,71.06
Scotland County,2010,77.55,70.7
Stanly County,2010,78.75,73.62
Stokes County,2010,78.3,74.34
Surry County,2010,78.86,72.29
Swain County,2010,78.08,71.17
Transylvania County,2010,82.36,77.29
Tyrrell County,2010,77.77,72.58
Union County,2010,81.07,76.23
Vance County,2010,77.99,70.44
Wake County,2010,82.45,78.72
Warren County,2010,78.52,72.82
Washington County,2010,77.77,72.58
Watauga County,2010,82.34,76.95
Wayne County,2010,77.99,72.66
Wilkes County,2010,78.61,73.43
Wilson County,2010,78.28,72.95
Yadkin County,2010,78.97,74.29
Yancey County,2010,79.49,74.14
Adams County,2010,82.95,77.28
Barnes County,2010,81.96,76.63
Benson County,2010,82.13,75.97
Billings County,2010,82.59,76.86
Bottineau County,2010,78.99,74.61
Bowman County,2010,82.95,77.28
Burke County,2010,81.67,76.24
Burleigh County,2010,82.81,77.92
Cass County,2010,82.5,77.04
Cavalier County,2010,82.02,76.83
Dickey County,2010,82.87,77.16
Divide County,2010,81.67,76.24
Dunn County,2010,82.59,76.86
Eddy County,2010,81.36,76.7
Emmons County,2010,80.91,74.15
Foster County,2010,81.36,76.7
Golden Valley County,2010,82.59,76.86
Grand Forks County,2010,81.89,77.06
Grant County,2010,82.95,77.28
Griggs County,2010,81.36,76.7
Hettinger County,2010,82.95,77.28
Kidder County,2010,81.98,76.7
LaMoure County,2010,82.87,77.16
Logan County,2010,81.98,76.7
McHenry County,2010,78.99,74.61
McIntosh County,2010,81.98,76.7
McKenzie County,2010,82.59,76.86
McLean County,2010,82.74,76.57
Mercer County,2010,82.74,76.57
Morton County,2010,80.91,74.15
Mountrail County,2010,80.77,76.24
Nelson County,2010,81.36,76.7
Oliver County,2010,82.81,77.92
Pembina County,2010,82.08,76.7
Pierce County,2010,82.13,75.97
Ramsey County,2010,82.02,76.83
Ransom County,2010,81.96,76.63
Renville County,2010,78.99,74.61
Richland County,2010,83.24,77.84
Rolette County,2010,78.99,74.61
Sargent County,2010,82.87,77.16
Sheridan County,2010,82.13,75.97
Sioux County,2010,80.91,74.15
Slope County,2010,82.95,77.28
Stark County,2010,82.95,77.28
Steele County,2010,81.36,76.7
Stutsman County,2010,81.98,76.7
Towner County,2010,82.02,76.83
Traill County,2010,81.89,77.06
Walsh County,2010,82.08,76.7
Ward County,2010,80.77,76.24
Wells County,2010,82.13,75.97
Williams County,2010,81.67,76.24
Adams County,2010,77.84,71.14
Allen County,2010,79.04,75.11
Ashland County,2010,79.73,75.74
Ashtabula County,2010,78.11,73.67
Athens County,2010,79.05,72.73
Auglaize County,2010,80.42,75.51
Belmont County,2010,78.84,74.13
Brown County,2010,78.19,73.11
Butler County,2010,79.33,75.83
Carroll County,2010,79.84,76.15
Champaign County,2010,78.85,74.44
Clark County,2010,77.6,73.22
Clermont County,2010,79.85,75.1
Clinton County,2010,78.22,74.09
Columbiana County,2010,79.49,74.8
Coshocton County,2010,79.27,75.39
Crawford County,2010,80.02,74.11
Cuyahoga County,2010,79.86,74.85
Darke County,2010,80.54,76.35
Defiance County,2010,80.3,75.09
Delaware County,2010,82.79,79.31
Erie County,2010,80.36,74.6
Fairfield County,2010,80.6,76.23
Fayette County,2010,78.53,71.78
Franklin County,2010,79.41,74.55
Fulton County,2010,80.38,76.08
Gallia County,2010,78.94,72.18
Geauga County,2010,82.87,79.22
Greene County,2010,81.07,77.05
Guernsey County,2010,78.47,73.08
Hamilton County,2010,79.01,74.8
Hancock County,2010,80.81,76.66
Hardin County,2010,77.98,73.95
Harrison County,2010,78.47,72.61
Henry County,2010,81.12,76.24
Highland County,2010,78.22,71.7
Hocking County,2010,78.68,74.92
Holmes County,2010,80.01,75.2
Huron County,2010,79.53,75.16
Jackson County,2010,76.76,71.06
Jefferson County,2010,77.84,71.79
Knox County,2010,78.81,75.17
Lake County,2010,80.6,76.43
Lawrence County,2010,77.86,72.55
Licking County,2010,79.96,75.16
Logan County,2010,79.08,74.28
Lorain County,2010,80.44,76
Lucas County,2010,79.18,74.32
Madison County,2010,79.6,74.36
Mahoning County,2010,79.08,73.66
Marion County,2010,78.93,74.51
Medina County,2010,81.79,78.41
Meigs County,2010,78.73,72.13
Mercer County,2010,81.58,76.34
Miami County,2010,80.93,75.67
Monroe County,2010,79.87,77.05
Montgomery County,2010,78.76,73.77
Morgan County,2010,79.4,74.38
Morrow County,2010,80.27,73.93
Muskingum County,2010,78.66,73.37
Noble County,2010,79.87,77.05
Ottawa County,2010,81.05,76.62
Paulding County,2010,80.42,74.14
Perry County,2010,79.46,73.39
Pickaway County,2010,78.16,74.41
Pike County,2010,77.52,72.07
Portage County,2010,80.09,76.45
Preble County,2010,80.04,74.4
Putnam County,2010,81.19,77
Richland County,2010,79.57,74.69
Ross County,2010,78.19,72.55
Sandusky County,2010,79.38,74.05
Scioto County,2010,76.79,70.59
Seneca County,2010,80.23,75.67
Shelby County,2010,80.13,76.23
Stark County,2010,80.61,75.45
Summit County,2010,80.04,75.23
Trumbull County,2010,79.48,73.95
Tuscarawas County,2010,80.62,75.74
Union County,2010,79.9,76.52
Van Wert County,2010,81.36,75.66
Vinton County,2010,78.73,72.13
Warren County,2010,80.49,77.7
Washington County,2010,79.74,75.18
Wayne County,2010,80.04,76.22
Williams County,2010,80.64,76.18
Wood County,2010,80.83,77.19
Wyandot County,2010,81.16,75.45
Adair County,2010,76.87,72.19
Alfalfa County,2010,79.32,75.72
Atoka County,2010,77.21,72.21
Beaver County,2010,79.48,74.8
Beckham County,2010,75.44,71.61
Blaine County,2010,79.24,74.01
Bryan County,2010,78.23,73.32
Caddo County,2010,76.96,70.77
Canadian County,2010,80.1,75.77
Carter County,2010,75.08,70.77
Cherokee County,2010,78.79,72.55
Choctaw County,2010,77.21,72.21
Cimarron County,2010,79.48,74.8
Cleveland County,2010,79.59,76.22
Coal County,2010,75.87,70.39
Comanche County,2010,77.1,73.3
Cotton County,2010,76.46,72.3
Craig County,2010,77.38,72.34
Creek County,2010,76.64,71.23
Custer County,2010,79.09,71.76
Delaware County,2010,79.76,73.72
Dewey County,2010,79.09,71.76
Ellis County,2010,79.48,74.8
Garfield County,2010,77.5,73.09
Garvin County,2010,75.8,70.54
Grady County,2010,78.73,73.64
Grant County,2010,79.4,74.7
Greer County,2010,77.1,71.81
Harmon County,2010,75.44,71.61
Harper County,2010,79.48,74.8
Haskell County,2010,78.42,73.38
Hughes County,2010,76.49,70.83
Jackson County,2010,77.64,73.29
Jefferson County,2010,76.46,72.3
Johnston County,2010,75.87,70.39
Kay County,2010,78,72.26
Kingfisher County,2010,79.24,74.01
Kiowa County,2010,77.1,71.81
Latimer County,2010,78.42,73.38
Le Flore County,2010,76.56,70.26
Lincoln County,2010,78.14,73.33
Logan County,2010,79.49,75.43
Love County,2010,77.93,74.19
McClain County,2010,78.54,74.49
McCurtain County,2010,75.37,69.23
McIntosh County,2010,76.72,71.94
Major County,2010,79.32,75.72
Marshall County,2010,77.93,74.19
Mayes County,2010,78.62,71.86
Murray County,2010,75.8,70.54
Muskogee County,2010,75.58,70.07
Noble County,2010,79.4,74.7
Nowata County,2010,77.38,72.34
Okfuskee County,2010,76.49,70.83
Oklahoma County,2010,78.05,73.28
Okmulgee County,2010,76.62,71.15
Osage County,2010,79.2,73.57
Ottawa County,2010,76.65,70.15
Pawnee County,2010,78.29,71.31
Payne County,2010,79.63,75.09
Pittsburg County,2010,77.25,70.88
Pontotoc County,2010,75.92,70.89
Pottawatomie County,2010,77.25,71.96
Pushmataha County,2010,75.37,69.23
Roger Mills County,2010,79.09,71.76
Rogers County,2010,79.28,75.61
Seminole County,2010,75.05,69.85
Sequoyah County,2010,76.7,70.67
Stephens County,2010,76.87,72.26
Texas County,2010,79.48,74.8
Tillman County,2010,76.46,72.3
Tulsa County,2010,78.89,73.6
Wagoner County,2010,79.33,74.14
Washington County,2010,79.13,75.12
Washita County,2010,76.96,70.77
Woods County,2010,79.32,75.72
Woodward County,2010,77.73,73.49
Baker County,2010,81.4,75.74
Benton County,2010,82.54,79.93
Clackamas County,2010,81.63,78.45
Clatsop County,2010,80.6,76.03
Columbia County,2010,80.9,75.49
Coos County,2010,78.45,74.35
Crook County,2010,80.4,76.9
Curry County,2010,80.59,74.25
Deschutes County,2010,82.19,78.03
Douglas County,2010,79.61,75.12
Gilliam County,2010,80.58,75.38
Grant County,2010,81.31,76.23
Harney County,2010,81.31,76.23
Hood River County,2010,80.82,77.94
Jackson County,2010,80.74,76.54
Jefferson County,2010,80.2,75.62
Josephine County,2010,80.07,74.53
Klamath County,2010,79.18,73.97
Lake County,2010,79.18,73.97
Lane County,2010,81.2,77.37
Lincoln County,2010,80.02,74.65
Linn County,2010,79.4,76.03
Malheur County,2010,79.28,74.87
Marion County,2010,80.6,76.25
Morrow County,2010,79.6,75.29
Multnomah County,2010,81.3,76.47
Polk County,2010,81.64,77.55
Sherman County,2010,80.58,75.38
Tillamook County,2010,81.12,76.39
Umatilla County,2010,79.6,75.29
Union County,2010,80.55,76.04
Wallowa County,2010,81.4,75.74
Wasco County,2010,80.58,75.38
Washington County,2010,83.42,79.44
Wheeler County,2010,79.6,75.29
Yamhill County,2010,81.51,78.05
Adams County,2010,80.66,77.18
Allegheny County,2010,80.59,75.3
Armstrong County,2010,79.73,75.76
Beaver County,2010,80.09,75.16
Bedford County,2010,80.38,76.7
Berks County,2010,81.6,76.63
Blair County,2010,79.62,74.77
Bradford County,2010,79.62,75.27
Bucks County,2010,81.93,77.56
Butler County,2010,81.03,77.44
Cambria County,2010,80.15,73.96
Cameron County,2010,80.78,75.62
Carbon County,2010,79.66,74.39
Centre County,2010,82.08,78.75
Chester County,2010,82.79,78.75
Clarion County,2010,80.4,74.94
Clearfield County,2010,79.96,74.94
Clinton County,2010,79.98,75.4
Columbia County,2010,80.62,75.32
Crawford County,2010,79.74,75
Cumberland County,2010,82.25,77.77
Dauphin County,2010,80.28,75.3
Delaware County,2010,80.37,75.07
Elk County,2010,81.1,75.57
Erie County,2010,79.99,75.85
Fayette County,2010,78.51,72.18
Forest County,2010,81.1,75.57
Franklin County,2010,81.68,76.24
Fulton County,2010,80.41,74.7
Greene County,2010,78.36,74.21
Huntingdon County,2010,80.87,76.15
Indiana County,2010,80.51,75.81
Jefferson County,2010,79.6,74.16
Juniata County,2010,80.64,75.18
Lackawanna County,2010,79.8,74.7
Lancaster County,2010,82.25,77.67
Lawrence County,2010,80.3,74.52
Lebanon County,2010,81.51,76.63
Lehigh County,2010,81.69,76.93
Luzerne County,2010,79.95,74.28
Lycoming County,2010,80.03,75.76
McKean County,2010,79.19,75.57
Mercer County,2010,79.83,74.91
Mifflin County,2010,79.69,75.54
Monroe County,2010,81.2,76.16
Montgomery County,2010,82.25,78.23
Montour County,2010,81.38,76.4
Northampton County,2010,81.69,77.43
Northumberland County,2010,80.52,74.91
Perry County,2010,79.86,74.69
Philadelphia County,2010,78.41,71.53
Pike County,2010,82.18,77.79
Potter County,2010,80.78,75.62
Schuylkill County,2010,79.54,74.72
Snyder County,2010,80.76,76.41
Somerset County,2010,81.51,75.31
Sullivan County,2010,79.61,74.02
Susquehanna County,2010,80.93,75.59
Tioga County,2010,80.29,76.08
Union County,2010,81.95,77.79
Venango County,2010,79.56,74.61
Warren County,2010,80.12,75.55
Washington County,2010,79.75,75.34
Wayne County,2010,81.63,75.51
Westmoreland County,2010,80.81,76.37
Wyoming County,2010,79.61,74.02
York County,2010,81.48,76.75
Bristol County,2010,82.6,77.72
Kent County,2010,80.6,76.28
Newport County,2010,82.92,78.12
Providence County,2010,81.16,76.3
Washington County,2010,82.62,77.44
Abbeville County,2010,80.18,73.5
Aiken County,2010,79.44,74.98
Allendale County,2010,76.33,69.99
Anderson County,2010,79.09,72.96
Bamberg County,2010,76.33,69.99
Barnwell County,2010,76.6,70.56
Beaufort County,2010,83.5,79.22
Berkeley County,2010,79.72,74.97
Calhoun County,2010,77.77,72.66
Charleston County,2010,80.56,74.68
Cherokee County,2010,77.58,71.57
Chester County,2010,77.74,70.13
Chesterfield County,2010,76.61,70.98
Clarendon County,2010,78.72,70.86
Colleton County,2010,76.5,68.37
Darlington County,2010,76.02,70.06
Dillon County,2010,75.28,70.03
Dorchester County,2010,80.1,75.56
Edgefield County,2010,79.5,74.73
Fairfield County,2010,77.36,70.36
Florence County,2010,77.22,70.47
Georgetown County,2010,78.91,72.9
Greenville County,2010,79.84,75.38
Greenwood County,2010,78.62,73.61
Hampton County,2010,77.16,70.04
Horry County,2010,80.05,73.78
Jasper County,2010,76.38,70.92
Kershaw County,2010,78.65,73.1
Lancaster County,2010,79.37,73.58
Laurens County,2010,77.18,70.68
Lee County,2010,76.93,68.22
Lexington County,2010,79.73,74.82
McCormick County,2010,80.18,73.5
Marion County,2010,75.5,68.23
Marlboro County,2010,75.76,70.35
Newberry County,2010,78.5,72.25
Oconee County,2010,79.55,73.6
Orangeburg County,2010,75.72,69.25
Pickens County,2010,79.88,73.25
Richland County,2010,79.97,74.7
Saluda County,2010,79.87,74.6
Spartanburg County,2010,78.3,73.04
Sumter County,2010,78.09,72.92
Union County,2010,76.41,70.42
Williamsburg County,2010,76.34,69.92
York County,2010,80.02,75.01
Aurora County,2010,82.21,77.41
Beadle County,2010,81.32,75.83
Bennett County,2010,77.43,69.02
Bon Homme County,2010,82.47,76.36
Brookings County,2010,82.5,78.01
Brown County,2010,82.32,76.9
Brule County,2010,81.74,75.8
Buffalo County,2010,81.32,75.83
Butte County,2010,81.04,76.08
Campbell County,2010,82.57,77.19
Charles Mix County,2010,82.47,76.36
Clark County,2010,80.42,75.8
Clay County,2010,82.59,77.42
Codington County,2010,81.84,76.67
Corson County,2010,77.74,72.83
Custer County,2010,78.36,68.78
Davison County,2010,81.01,76.74
Day County,2010,79.78,77.55
Deuel County,2010,81.84,76.67
Dewey County,2010,77.74,72.83
Douglas County,2010,82.21,77.41
Edmunds County,2010,82.57,77.19
Fall River County,2010,78.36,68.78
Faulk County,2010,82.32,76.9
Grant County,2010,81.84,76.67
Gregory County,2010,81.74,75.8
Haakon County,2010,82.08,77.26
Hamlin County,2010,80.42,75.8
Hand County,2010,81.32,75.83
Hanson County,2010,81.01,76.74
Harding County,2010,81.04,76.08
Hughes County,2010,81.48,76.93
Hutchinson County,2010,82.21,77.41
Hyde County,2010,82.32,76.9
Jackson County,2010,77.43,69.02
Jerauld County,2010,81.32,75.83
Jones County,2010,82.08,77.26
Kingsbury County,2010,80.42,75.8
Lake County,2010,82.29,77.28
Lawrence County,2010,81.39,76.61
Lincoln County,2010,84.11,80.04
Lyman County,2010,81.48,76.93
McCook County,2010,81.01,76.74
McPherson County,2010,82.57,77.19
Marshall County,2010,79.78,77.55
Meade County,2010,81.04,76.08
Mellette County,2010,77.43,69.02
Miner County,2010,81.01,76.74
Minnehaha County,2010,81.22,76.28
Moody County,2010,82.29,77.28
Pennington County,2010,82.08,77.26
Perkins County,2010,81.04,76.08
Potter County,2010,77.74,72.83
Roberts County,2010,79.78,77.55
Sanborn County,2010,81.32,75.83
Shannon County,2010,78.36,68.78
Spink County,2010,79.78,77.55
Stanley County,2010,82.08,77.26
Sully County,2010,82.08,77.26
Todd County,2010,77.43,69.02
Tripp County,2010,81.74,75.8
Turner County,2010,82.61,77.59
Union County,2010,82.59,77.42
Walworth County,2010,82.57,77.19
Yankton County,2010,82.61,77.59
Ziebach County,2010,77.74,72.83
Anderson County,2010,77.71,73.8
Bedford County,2010,77.94,73.89
Benton County,2010,76.65,68.7
Bledsoe County,2010,78.12,73.53
Blount County,2010,79.88,74.26
Bradley County,2010,79.2,73.59
Campbell County,2010,76.66,70.57
Cannon County,2010,77.72,71.87
Carroll County,2010,75.84,70.86
Carter County,2010,78.55,72.87
Cheatham County,2010,77.37,72.9
Chester County,2010,79.57,73.48
Claiborne County,2010,77.52,70.26
Clay County,2010,77.61,71.85
Cocke County,2010,77.86,70.67
Coffee County,2010,77.25,72.73
Crockett County,2010,78.04,71.9
Cumberland County,2010,79.82,74.77
Davidson County,2010,79.1,73.65
